Grid_ID,Longitude,Latitude,Indeterminate,Determinate,H,Indeterminate_adj,Determinate_adj,H_Rank,Species_N_All,Species_N_Inf,MDT,PD,So_Pi,Df_Pi,Co_Pi,Sk_Pi,Um_Pi,Ra_Pi,Cp_Pi,Pa_Pi,Ck_Pi,Altitude,Slope,AMT,AP,MDTR,ISO,TS,PS,MTWQ,PDQ,RAD,WIND,AI,ET0,AMTd,APd,AMTsd,APsd,CSI,BULK,ECE,OC,PH,SAND,Soildiv,PC1,PC2,MCI
48,109.6545521,27.6407031,0.633623577,0.366376423,1.992621871,0.634287238,0.365712762,0.540366972,1699,1493,8.610688144,40421.79318,0.130609511,0.235766912,0.046215673,0.102478232,0.083724046,0.202277294,0.090421969,0.103148024,0.005358339,414.5946369,1.569343361,16.47677243,1276.138533,7.83745858,26.32852691,804.6489622,57.4478924,26.05759297,121.9097944,12910.55581,1.575295249,1.154708361,1104.93741,-101.8110661,135.1610652,0.148692777,0.072849779,0.328108859,1.360537875,0.12103786,1.415259092,5.426507894,37.86912981,26,4.628473524,-0.427326198,7.991388196
49,101.9481755,33.61007448,0.758668515,0.241331484,2.032598046,0.755457351,0.244542649,0.741284404,824,721,7.478200325,15832.41568,0.119278779,0.122052705,0.047156727,0.13592233,0.088765603,0.20110957,0.188626907,0.088765603,0.008321775,3654.53934,1.574608192,0.757385202,709.5990849,14.81599287,41.45940336,715.5850896,87.24519074,9.064118054,15.11288247,13806.78473,2.585957008,0.732226809,972.7362025,65.46277554,206.2875322,0.198497317,0.070854021,0.342823827,1.401785809,0.102852446,4.112840365,6.519673985,37.63304261,18,-0.769042368,-4.132915912,4.004865525
50,98.11801771,29.71562989,0.714887641,0.28511236,2.080175198,0.713253203,0.286746797,0.958715596,816,712,8.704682275,19351.69408,0.139044944,0.146067416,0.053370787,0.120786517,0.08988764,0.200842697,0.139044944,0.088483146,0.02247191,4347.116922,6.223059568,1.099267537,612.9500186,12.74693855,43.40000582,620.8380354,86.07352727,8.355049039,19.44536313,14582.80199,3.04429857,0.622640104,1001.579888,91.04429547,256.9577654,0.244820432,0.082111785,0.374389606,1.471290863,0.130994415,1.420317303,6.505035343,44.90234637,14,-1.625824157,-3.212718721,4.09821757
51,91.70963797,27.49803773,0.732323231,0.267676768,1.88849212,0.724848065,0.275151935,0.202752294,227,198,7.834909612,6970.174796,0.156565657,0.111111111,0.04040404,0.04040404,0.181818182,0.207070707,0.232323232,0.025252525,0.005050505,1543.438599,10.284729,18.36435191,979.1111111,11.05462954,48.70886866,459.5857137,83.36541409,23.41666645,25.11111111,16859.2963,1.194444454,0.653888889,1497.555556,-110.7467592,209.2222222,0.120915178,0.020950374,0.274135958,1.407777747,0.100000001,1.728888843,4.988888899,48.88888889,2,2.127338798,-1.919950494,8.799937003
52,112.1248076,44.48246957,0.647727272,0.352272727,1.920479831,0.653141156,0.346858844,0.259633028,93,88,8.365774542,4643.288749,0.159090909,0.193181818,0,0.147727273,0.102272727,0.125,0.170454545,0.102272727,0,1103.941205,0.421041434,2.476753319,169.0160674,13.61716176,25.41919607,1501.651141,114.1784467,20.05761365,3.474570781,15842.54886,4.144086491,0.118878179,1424.473599,59.48238986,59.08558471,0.191981861,0.033959341,0.320622534,1.387017812,0.788040182,0.807696781,7.819980839,43.83576288,15,-2.350710708,2.341238798,3.53888484
53,100.4011551,28.13216214,0.704383283,0.295616718,2.015521964,0.70346915,0.29653085,0.644036697,1130,981,7.650850809,22872.95598,0.155963303,0.139653415,0.06116208,0.06116208,0.133537207,0.195718654,0.194699286,0.038735984,0.019367992,3552.029717,7.578897933,5.715161654,733.858482,11.39467417,43.31907868,554.8458827,81.50795911,12.07853669,25.26171757,13865.99069,2.781321184,0.680613796,1094.95827,22.40861494,155.190505,0.216377358,0.099838563,0.350239851,1.401014494,0.119262173,1.002492441,6.491140003,41.23790445,29,0.117632668,-2.77980603,5.203369478
54,95.19326055,44.22716121,0.875,0.125,1.511086176,0.746156914,0.253843086,0.059174312,17,16,7.184517983,994.6403792,0.0625,0.0625,0,0.3125,0.125,0.375,0,0.0625,0,924.3623051,1.286712003,7.21503522,41.71691176,14.0772212,28.26256235,1344.613528,107.098226,22.99194238,0.568014706,16411.85631,3.060431981,0.024794301,1684.834559,15.47054993,21.03492647,0.209251698,0.006366183,0.360998619,1.472720591,2.102757353,0.483051478,7.616176451,51.06433824,5,-2.467421134,3.269851197,0.098559815
55,109.6648858,24.94262827,0.613778706,0.386221295,1.978118188,0.614313096,0.385686904,0.466972477,3306,2874,9.207640643,65279.55107,0.148573417,0.237647878,0.043493389,0.096033403,0.090118302,0.19763396,0.07585247,0.107167711,0.003479471,310.9712521,1.76056582,18.8439702,1734.690242,7.549513401,28.41127647,712.8686076,68.18232418,26.92943532,153.4450429,13839.41199,1.79674342,1.395202475,1244.750429,-126.048926,152.688993,0.121859409,0.10403669,0.297432968,1.246787663,0.1137783,1.408438726,5.207861202,27.70991413,16,5.867790322,-0.898869343,8.553248454
56,80.50172706,31.13022978,0.814814814,0.185185185,1.935429775,0.785729475,0.214270525,0.316513761,111,108,8.779531829,4324.683961,0.111111111,0.074074074,0.064814815,0.148148148,0.046296296,0.287037037,0.148148148,0.12037037,0,4833.390902,3.020041458,-1.93556891,509.1121159,13.81280082,39.57223983,805.4083397,101.7349194,7.801083175,37.15622703,16510.34453,3.157190118,0.450269041,1125.057712,144.5150266,119.2850316,0.211386555,0.084431032,0.498528078,1.514145712,0.100963095,1.506484323,5.833744933,48.25974121,13,-2.821298778,-2.665689092,0.951397799
57,85.36810336,40.48019609,0.857142858,0.142857143,1.277034259,0.708688711,0.291311289,0.031192661,10,7,11.45620915,987.4268261,0.142857143,0,0,0.285714286,0.142857143,0.428571429,0,0,0,922.133985,0.126902781,11.95936189,44.71447239,16.15151364,31.93854617,1298.126808,97.47224238,26.52470217,1.593792878,16253.90588,2.012856916,0.02439474,1831.14786,-37.94648588,33.8676903,0.140672271,0.027300106,0.421288493,1.689589721,0.100000001,0.435172826,5.769238629,87.04985299,6,-2.020304881,3.598883518,2.743979244
58,112.6341656,24.91126084,0.61840689,0.381593111,1.965123103,0.619162286,0.380837714,0.41559633,2153,1858,9.306641148,48815.84936,0.138320775,0.243272336,0.04467169,0.094187298,0.085575888,0.209903122,0.08073197,0.101184069,0.002152853,526.4812327,2.981476136,17.8202393,1560.34546,7.825459933,28.86128846,706.0923569,60.5476255,25.90430012,135.0219994,13751.0885,2.013876561,1.332784118,1176.21805,-113.6954634,-85.99129353,0.134808699,0.059438314,0.301571598,1.364948674,0.124175998,1.21531639,5.649051681,40.65959266,26,4.801534944,-0.669932027,9.162418458
59,128.6125848,44.17405979,0.790697676,0.209302326,2.056862452,0.761772575,0.238227425,0.860550459,97,86,7.385174623,5520.914867,0.11627907,0.093023256,0.11627907,0.093023256,0.139534884,0.23255814,0.127906977,0.069767442,0.011627907,653.1480823,2.030653839,2.247201136,618.9567364,12.36508362,25.11638924,1368.529759,101.3027154,18.15586825,13.9858051,13479.81573,2.965706964,0.648159057,962.2823551,64.82826637,142.9930877,0.235896981,0.028179923,0.33313481,1.382639612,0.103783252,1.113803622,6.343263605,38.82472382,19,-0.762486803,0.092564672,3.80612865
60,102.1219314,31.84106769,0.717527765,0.282472236,2.069723956,0.716917576,0.283082424,0.927522936,2380,2071,7.990184521,40829.60125,0.110091743,0.172380493,0.063737325,0.076291647,0.126026074,0.220666345,0.12747465,0.07532593,0.028005794,3826.575399,6.58717372,2.178323796,722.4049424,13.02500426,41.0243304,651.5733569,86.09060057,9.784268843,15.17269281,12996.06136,2.851551486,0.803587615,926.9990523,62.21681337,39.20243476,0.200770231,0.07094328,0.341524237,1.446801269,0.123334307,1.445201186,6.656116011,42.3458959,15,-0.711205414,-3.23523941,6.139434286
61,98.16106997,36.86844818,0.804713804,0.195286195,2.03958612,0.793429896,0.206570104,0.782568807,326,297,6.589828537,8433.895668,0.104377104,0.090909091,0.047138047,0.171717172,0.047138047,0.195286195,0.185185185,0.131313131,0.026936027,3386.301099,2.919841442,1.200958368,220.4274526,13.82891133,34.94830045,947.4050263,95.1438912,12.43569891,7.828867821,16628.44506,3.065080263,0.172067683,1328.098653,73.62820486,79.1055235,0.201276389,0.03458478,0.330741464,1.485440362,1.316694174,0.894548631,6.867099448,53.74106897,28,-2.473892191,0.256511823,2.341437541
62,120.8775306,37.60447644,0.685430464,0.314569537,2.007996553,0.68420179,0.31579821,0.61559633,351,302,7.153332492,13351.92527,0.079470199,0.235099338,0.062913907,0.119205298,0.086092715,0.221854305,0.089403974,0.092715232,0.013245033,92.22406569,0.839775718,11.81887902,637.2017136,8.059651166,23.89533011,987.3377241,99.69038968,23.26840882,32.12264382,15815.25873,4.04098735,0.46361575,1355.62448,-34.29954838,102.4373624,0.198037868,0.066603312,0.371359915,1.416360321,0.146454415,0.778803671,6.566618505,49.1647371,29,0.491613373,1.54643549,7.103737326
63,103.7202106,39.03440857,0.692307691,0.307692308,1.811427391,0.681193307,0.318806693,0.147706422,31,26,8.458152018,1813.363545,0.153846154,0.153846154,0.038461538,0.115384615,0,0.307692308,0.115384615,0,0.115384615,1334.533622,0.254952064,8.615148102,116.3059931,14.64806179,31.83845974,1166.820686,88.60905035,22.43012101,4.992458623,16446.99021,2.944603689,0.065774947,1770.530566,-9.019595624,46.60998398,0.177123747,0.034223556,0.310479991,1.548758032,2.417225104,0.536183936,6.572677392,66.61458889,19,-1.77900888,3.215260198,1.54283738
64,102.3675403,40.73919738,0.785714285,0.214285714,1.817510541,0.748002671,0.251997329,0.152293578,58,56,5.573031346,2551.231946,0.089285714,0.125,0.017857143,0.142857143,0.035714286,0.196428571,0.321428571,0.071428571,0,1266.7722,0.358466115,8.89531412,59.53836634,14.9190849,30.13252844,1284.68317,98.02271369,24.21338479,0.029247004,16960.00681,3.567830468,0.029161855,2044.38438,10.84450641,19.56435644,0.197610562,0.020993855,0.314534204,1.604710171,0.30213002,0.441550291,6.335265655,73.69587024,4,-2.674616135,3.461541918,1.288613878
65,110.4948497,19.53976065,0.59025559,0.409744409,1.913980767,0.591969234,0.408030766,0.23853211,1434,1252,11.20920684,41208.9642,0.130191693,0.279552716,0.037539936,0.107028754,0.07428115,0.199680511,0.062300319,0.10942492,0,55.00943718,0.402224348,24.31177019,1722.65836,6.886577816,39.86907611,380.4958421,70.38829234,28.28922115,89.53162454,17102.54612,2.669379176,1.091031826,1558.913255,-173.1669033,74.83881469,0.099211217,0.051101506,0.216239709,1.355588218,0.131567849,1.597163104,5.306034679,45.04640262,37,5.122459267,0.282246845,10.79271469
66,105.3361369,32.00930861,0.666666668,0.333333333,2.027737077,0.666902007,0.333097993,0.713761468,500,429,9.418959652,19342.73979,0.128205128,0.205128205,0.067599068,0.095571096,0.102564103,0.212121212,0.086247086,0.095571096,0.006993007,788.1467101,2.348933994,14.97596306,924.2765446,7.657653493,27.43082104,744.8167701,95.26058685,23.91611479,18.69179827,11874.67017,1.3299305,0.926977207,997.1494069,-80.00533379,71.88676224,0.134781924,0.153815008,0.351779345,1.409069187,0.192860786,0.942176708,7.338083142,42.55359872,19,3.204355334,-0.129649216,7.41354038
67,87.08358827,38.96983271,0.853658536,0.146341464,1.91816284,0.807955509,0.192044491,0.25412844,90,82,5.510450853,2982.519171,0.109756098,0.036585366,0.048780488,0.134146341,0.073170732,0.219512195,0.243902439,0.134146341,0,971.6847928,0.23195068,10.8088555,36.40567802,16.73165108,33.5736259,1257.580199,96.94777518,25.10257741,0.805811623,16823.13485,2.006201289,0.0201567,1802.940414,-64.92788465,27.79158317,0.150364896,0.033064615,0.38768939,1.556292602,6.776446124,0.558093524,6.383072702,69.89144957,18,-1.921106382,4.441090657,-0.546441739
68,121.8112236,29.43811405,0.641304348,0.358695652,1.937765156,0.645087802,0.354912198,0.322018349,197,184,9.625893401,9745.813151,0.141304348,0.217391304,0.054347826,0.086956522,0.054347826,0.239130435,0.070652174,0.135869565,0,96.72030841,1.605269286,16.31614608,1273.064211,6.853488468,23.88728989,803.9003565,42.49686902,25.96232785,156.9586859,14430.70259,4.242429899,0.998139876,1219.185167,-92.43718091,-163.5527091,0.126319327,0.079867883,0.276095223,1.279177744,0.173954377,1.630708154,5.600332796,32.47053232,28,4.489243448,-0.644944074,8.569362985
69,97.17531774,35.88091717,0.837837837,0.162162162,1.866146041,0.766857079,0.233142921,0.179816514,43,37,4.577500426,2146.533163,0.081081081,0.081081081,0,0.189189189,0.081081081,0.216216216,0.27027027,0.027027027,0.054054054,3929.043648,3.126143072,-1.160933805,227.342563,13.35700629,34.78508032,914.7885857,95.39091958,9.712974806,8.454570753,16385.47062,3.20645378,0.215635989,1179.020801,102.5139653,100.783011,0.19835031,0.030561885,0.342059203,1.554451094,2.165333302,1.251785857,6.185814505,54.4535272,18,-2.934327566,-0.67176778,1.827757547
70,116.0829087,31.94573561,0.648967553,0.351032448,2.002013093,0.649804516,0.350195484,0.587155963,796,678,8.147947787,24619.07369,0.116519174,0.234513274,0.050147493,0.075221239,0.110619469,0.212389381,0.087020649,0.103244838,0.010324484,94.45964095,0.575811274,15.51037328,1101.729179,8.878320353,27.05530734,907.759445,55.85256858,26.31842478,101.1121142,14870.53081,2.379258877,0.861791955,1281.049505,-83.77136813,244.3828626,0.169655896,0.092124009,0.389743223,1.362769349,0.195187834,1.097877112,6.573849811,35.59806348,41,3.479757202,0.944832355,7.525168282
71,118.9068197,28.18854848,0.637630662,0.362369338,1.994415116,0.638144942,0.361855058,0.549541284,2016,1722,9.263328501,46468.58411,0.134146341,0.228222997,0.049941928,0.105110337,0.083623693,0.206736353,0.084204413,0.103368177,0.004645761,642.4235139,3.548286312,15.55813247,1780.046396,8.367932343,28.49891723,752.4364513,56.9801347,24.4618936,168.2532114,14429.24876,2.369878716,1.496302607,1198.532341,-80.2665615,29.04375094,0.163094337,0.063192413,0.360734826,1.313174388,0.119208103,1.651734155,5.189345757,32.63412423,32,4.830571856,-1.564301253,8.677137669
72,81.3285686,35.03916169,0.837837837,0.162162162,1.945606465,0.766857079,0.233142921,0.340366972,41,37,8.615748742,2187.411547,0.135135135,0.027027027,0.162162162,0.081081081,0.054054054,0.162162162,0.216216216,0.162162162,0,5427.919122,2.48898513,-8.992235499,54.32611599,13.75276274,34.58414926,941.869042,125.421435,2.606861161,0.447873462,15479.067,3.821667836,0.05948923,988.1631634,198.3482214,-62.76386643,0.219547282,0.044621338,0.373478804,1.16894413,0.210390157,0.772568701,4.226446391,47.09644991,11,-4.004374169,-2.87873018,0.47036284
73,87.67455356,29.06409049,0.76862745,0.231372549,2.066946402,0.759152648,0.240847352,0.911926606,290,255,6.30665526,7858.077051,0.11372549,0.117647059,0.078431373,0.164705882,0.058823529,0.152941176,0.180392157,0.121568627,0.011764706,4788.466279,5.007983777,0.692138582,303.1589836,14.30989619,45.68279558,628.6116987,81.99153368,8.106787343,23.19811109,16948.69912,3.446732502,0.240968616,1240.505584,118.9647568,-103.5778427,0.193033707,0.125229493,0.438464543,1.523442765,0.113222399,1.534363221,6.110508887,49.97159133,23,-2.528253386,-3.082713991,2.577150154
74,90.74745869,34.15179009,0.815384616,0.184615384,1.836490174,0.772578521,0.227421479,0.164220183,70,65,4.382534462,3197.768911,0.092307692,0.092307692,0.076923077,0.184615385,0,0.276923077,0.184615385,0.092307692,0,5119.566013,1.553083969,-6.700723852,313.8672019,13.14109765,35.87065948,885.9636922,120.3109174,4.028434234,4.478044621,16277.5266,4.001900665,0.337531683,935.6198664,170.018972,59.26239875,0.240647281,0.065519852,0.385804234,1.434037939,0.135022028,1.639159459,6.339221185,42.25216712,15,-3.815485576,-2.699838098,1.840060373
75,92.73020013,35.34631041,0.790697676,0.209302326,1.98392491,0.744076283,0.255923717,0.496330275,50,43,7.473330075,2784.014767,0.162790698,0.046511628,0.11627907,0.139534884,0.093023256,0.23255814,0.069767442,0.139534884,0,4718.402718,1.201211636,-5.550597821,251.4821791,13.97293665,38.12307458,853.5672122,114.5012931,4.687430854,3.176738324,16343.98267,3.975544431,0.261376241,966.6146628,145.370066,90.87003711,0.219380619,0.054960859,0.386497709,1.500387232,0.099264759,1.505961051,5.634577262,48.28247322,10,-3.837456945,-2.413651536,0.984835463
76,99.53753001,35.20904137,0.766475646,0.233524356,2.03921247,0.762868951,0.237131049,0.77706422,789,698,7.11847091,14774.84847,0.12034384,0.113180516,0.055873926,0.131805158,0.065902579,0.176217765,0.203438395,0.124641834,0.008595989,4187.653422,3.398149018,-3.508644153,421.4944561,13.21054678,35.57604279,854.70716,96.13795893,6.502188305,10.35747368,15317.39202,3.216730408,0.468148498,927.4875789,116.3085488,82.16877193,0.219949874,0.051188354,0.3481037,1.54734106,0.135684212,1.460165585,5.865501615,51.82729825,18,-2.639374803,-2.364555091,3.054464455
77,126.5418811,46.24969458,0.722532589,0.277467411,2.068119725,0.720021613,0.279978387,0.921100917,607,537,7.83811153,17535.95398,0.100558659,0.176908752,0.04283054,0.137802607,0.067039106,0.169459963,0.17877095,0.094972067,0.031657356,149.3668949,0.155587392,3.630785218,512.2676786,11.56035019,21.98902362,1535.870349,112.6621575,21.42560915,10.51994048,13612.45912,3.575547119,0.453929012,1128.84006,64.0767376,128.2070833,0.254678048,0.026974087,0.353939319,1.350525596,0.15324405,1.889098248,6.745726262,33.63410714,24,-1.017495934,0.641927347,5.109241391
78,122.3469284,52.17380117,0.641921398,0.358078603,1.974551098,0.643533956,0.356466044,0.446788991,541,458,9.995980829,18468.25484,0.148471616,0.209606987,0.021834061,0.126637555,0.058951965,0.242358079,0.087336245,0.07860262,0.026200873,850.2252404,1.526731452,-5.098722794,507.2036479,15.20486474,26.14607483,1638.48894,105.0636781,14.28980879,14.07068464,12135.96456,1.936506732,0.680502453,745.429659,137.4876372,139.0938409,0.227520788,0.01795853,0.300011917,1.394892392,0.100000001,0.956022207,6.506486896,40.13518372,6,-1.676702173,-0.120937619,8.909225548
79,111.7680532,31.19797115,0.633846155,0.366153846,1.956995287,0.635326893,0.364673107,0.38440367,755,650,9.388654758,25472.30101,0.112307692,0.253846154,0.061538462,0.083076923,0.093846154,0.224615385,0.089230769,0.08,0.001538462,366.1401281,1.752876228,15.14433154,1053.146875,8.492196634,27.05998927,851.0497715,62.14101495,25.33378129,65.33597709,13791.98723,1.988431724,0.897649776,1174.860909,-80.20706745,227.7514137,0.161854443,0.087254902,0.332051418,1.396148193,0.14419476,0.935255951,6.577388593,46.60130719,24,3.15059124,0.682647772,7.486150515
80,115.5289225,48.02717493,0.739583333,0.260416667,2.050426217,0.724316798,0.275683202,0.831651376,108,96,8.285535776,5009.299833,0.104166667,0.15625,0.041666667,0.083333333,0.114583333,0.1875,0.197916667,0.09375,0.020833333,673.067552,0.372705143,1.786854739,195.880531,13.11655611,24.59729212,1523.456142,110.4076065,20.0464603,5.433628319,14507.43105,3.775663699,0.160245133,1221.544248,73.06119102,37.52212389,0.211428568,0.033979501,0.307264008,1.317566345,0.596017711,1.40238937,7.149115136,30.26106195,6,-1.777215947,1.062854597,1.225390559
81,106.0696559,39.12539055,0.698324023,0.301675978,2.04127639,0.696983598,0.303016402,0.791743119,596,537,8.113915921,14655.11262,0.121042831,0.180633147,0.033519553,0.145251397,0.059590317,0.180633147,0.150837989,0.108007449,0.020484171,1443.388413,1.565093235,7.292710419,179.5448726,13.4257151,30.00638697,1155.257841,96.13045329,20.9537994,4.774503267,16710.44588,2.996649555,0.113390992,1615.718562,10.77357453,41.23096413,0.170517325,0.059919846,0.375040559,1.51253167,1.284878015,0.661014137,7.364921917,62.74216562,34,-1.577852236,2.534969825,3.374475025
